1497536090156,98:de:d0:d4:74:a6,-80;,ec:1a:59:1a:f6:41,-72;,00:22:b0:97:8d:bd,-72;,00:1f:3f:f7:23:b9,-63;,d0:c7:c0:53:4e:e7,-68;,18:d6:c7:5b:3a:2e,-70;,fa:8f:ca:9c:12:05,-83;,64:d1:a3:35:b1:fc,-65;,00:1b:2f:51:13:d8,-71;,54:b8:0a:08:b2:d4,-76;,64:66:b3:c1:fb:ba,-82;,00:0f:66:d3:71:48,-91;,c4:3d:c7:69:a3:e4,-71;,16:2f:68:39:20:7c,-71;,9c:c7:a6:0e:ff:d1,-85;,c0:25:06:e9:1f:31,-87;,9c:5c:8e:c7:32:58,-79;,94:4a:0c:33:2d:a6,-88;,38:10:d5:29:d1:1b,-89;,28:6c:07:cf:74:c5,-89;,18:d6:c7:85:48:ae,-90;,14:cc:20:63:5c:0a,-80;,18:a6:f7:e5:94:4e,-84;,dc:53:7c:a9:4d:48,-77;,c0:25:06:e9:1f:30,-79;,72:48:0f:8f:9d:1e,-80;,04:a1:51:af:1c:e5,-81;,20:4e:7f:01:c7:58,-81;,00:15:0c:89:0a:f4,-81;,c4:04:15:43:87:00,-82;,18:a6:f7:7a:29:5c,-83;,30:b5:c2:ed:13:5e,-84;,a0:04:60:03:e3:70,-85;,e8:fc:af:88:93:04,-87;,3a:0e:14:94:73:f5,-83;,,903d185fccf839df
1497536090420,98:de:d0:d4:74:a6,-80;,ec:1a:59:1a:f6:41,-72;,00:22:b0:97:8d:bd,-72;,00:1f:3f:f7:23:b9,-63;,d0:c7:c0:53:4e:e7,-68;,18:d6:c7:5b:3a:2e,-70;,fa:8f:ca:9c:12:05,-83;,64:d1:a3:35:b1:fc,-65;,00:1b:2f:51:13:d8,-71;,54:b8:0a:08:b2:d4,-76;,64:66:b3:c1:fb:ba,-82;,00:0f:66:d3:71:48,-91;,c4:3d:c7:69:a3:e4,-71;,16:2f:68:39:20:7c,-71;,9c:c7:a6:0e:ff:d1,-85;,c0:25:06:e9:1f:31,-87;,9c:5c:8e:c7:32:58,-79;,94:4a:0c:33:2d:a6,-88;,38:10:d5:29:d1:1b,-89;,28:6c:07:cf:74:c5,-89;,18:d6:c7:85:48:ae,-90;,14:cc:20:63:5c:0a,-80;,18:a6:f7:e5:94:4e,-84;,dc:53:7c:a9:4d:48,-77;,c0:25:06:e9:1f:30,-79;,72:48:0f:8f:9d:1e,-80;,04:a1:51:af:1c:e5,-81;,20:4e:7f:01:c7:58,-81;,00:15:0c:89:0a:f4,-81;,c4:04:15:43:87:00,-82;,18:a6:f7:7a:29:5c,-83;,30:b5:c2:ed:13:5e,-84;,a0:04:60:03:e3:70,-85;,e8:fc:af:88:93:04,-87;,3a:0e:14:94:73:f5,-83;,,903d185fccf839df
1497536090719,98:de:d0:d4:74:a6,-80;,ec:1a:59:1a:f6:41,-72;,00:22:b0:97:8d:bd,-72;,00:1f:3f:f7:23:b9,-63;,d0:c7:c0:53:4e:e7,-68;,18:d6:c7:5b:3a:2e,-70;,fa:8f:ca:9c:12:05,-83;,64:d1:a3:35:b1:fc,-65;,00:1b:2f:51:13:d8,-71;,54:b8:0a:08:b2:d4,-76;,64:66:b3:c1:fb:ba,-82;,00:0f:66:d3:71:48,-91;,c4:3d:c7:69:a3:e4,-71;,16:2f:68:39:20:7c,-71;,9c:c7:a6:0e:ff:d1,-85;,c0:25:06:e9:1f:31,-87;,9c:5c:8e:c7:32:58,-79;,94:4a:0c:33:2d:a6,-88;,38:10:d5:29:d1:1b,-89;,28:6c:07:cf:74:c5,-89;,18:d6:c7:85:48:ae,-90;,14:cc:20:63:5c:0a,-80;,18:a6:f7:e5:94:4e,-84;,dc:53:7c:a9:4d:48,-77;,c0:25:06:e9:1f:30,-79;,72:48:0f:8f:9d:1e,-80;,04:a1:51:af:1c:e5,-81;,20:4e:7f:01:c7:58,-81;,00:15:0c:89:0a:f4,-81;,c4:04:15:43:87:00,-82;,18:a6:f7:7a:29:5c,-83;,30:b5:c2:ed:13:5e,-84;,a0:04:60:03:e3:70,-85;,e8:fc:af:88:93:04,-87;,3a:0e:14:94:73:f5,-83;,,903d185fccf839df
1497536091056,98:de:d0:d4:74:a6,-80;,ec:1a:59:1a:f6:41,-72;,00:22:b0:97:8d:bd,-72;,00:1f:3f:f7:23:b9,-63;,d0:c7:c0:53:4e:e7,-68;,18:d6:c7:5b:3a:2e,-70;,fa:8f:ca:9c:12:05,-83;,64:d1:a3:35:b1:fc,-65;,00:1b:2f:51:13:d8,-71;,54:b8:0a:08:b2:d4,-76;,64:66:b3:c1:fb:ba,-82;,00:0f:66:d3:71:48,-91;,c4:3d:c7:69:a3:e4,-71;,16:2f:68:39:20:7c,-71;,9c:c7:a6:0e:ff:d1,-85;,c0:25:06:e9:1f:31,-87;,9c:5c:8e:c7:32:58,-79;,94:4a:0c:33:2d:a6,-88;,38:10:d5:29:d1:1b,-89;,28:6c:07:cf:74:c5,-89;,18:d6:c7:85:48:ae,-90;,14:cc:20:63:5c:0a,-80;,18:a6:f7:e5:94:4e,-84;,dc:53:7c:a9:4d:48,-77;,c0:25:06:e9:1f:30,-79;,72:48:0f:8f:9d:1e,-80;,04:a1:51:af:1c:e5,-81;,20:4e:7f:01:c7:58,-81;,00:15:0c:89:0a:f4,-81;,c4:04:15:43:87:00,-82;,18:a6:f7:7a:29:5c,-83;,30:b5:c2:ed:13:5e,-84;,a0:04:60:03:e3:70,-85;,e8:fc:af:88:93:04,-87;,3a:0e:14:94:73:f5,-83;,,903d185fccf839df
1497536091311,98:de:d0:d4:74:a6,-80;,ec:1a:59:1a:f6:41,-72;,00:22:b0:97:8d:bd,-72;,00:1f:3f:f7:23:b9,-63;,d0:c7:c0:53:4e:e7,-68;,18:d6:c7:5b:3a:2e,-70;,fa:8f:ca:9c:12:05,-83;,64:d1:a3:35:b1:fc,-65;,00:1b:2f:51:13:d8,-71;,54:b8:0a:08:b2:d4,-76;,64:66:b3:c1:fb:ba,-82;,00:0f:66:d3:71:48,-91;,c4:3d:c7:69:a3:e4,-71;,16:2f:68:39:20:7c,-71;,9c:c7:a6:0e:ff:d1,-85;,c0:25:06:e9:1f:31,-87;,9c:5c:8e:c7:32:58,-79;,94:4a:0c:33:2d:a6,-88;,38:10:d5:29:d1:1b,-89;,28:6c:07:cf:74:c5,-89;,18:d6:c7:85:48:ae,-90;,14:cc:20:63:5c:0a,-80;,18:a6:f7:e5:94:4e,-84;,dc:53:7c:a9:4d:48,-77;,c0:25:06:e9:1f:30,-79;,72:48:0f:8f:9d:1e,-80;,04:a1:51:af:1c:e5,-81;,20:4e:7f:01:c7:58,-81;,00:15:0c:89:0a:f4,-81;,c4:04:15:43:87:00,-82;,18:a6:f7:7a:29:5c,-83;,30:b5:c2:ed:13:5e,-84;,a0:04:60:03:e3:70,-85;,e8:fc:af:88:93:04,-87;,3a:0e:14:94:73:f5,-83;,,903d185fccf839df
1497536091617,98:de:d0:d4:74:a6,-80;,ec:1a:59:1a:f6:41,-72;,00:22:b0:97:8d:bd,-72;,00:1f:3f:f7:23:b9,-63;,d0:c7:c0:53:4e:e7,-68;,18:d6:c7:5b:3a:2e,-70;,fa:8f:ca:9c:12:05,-83;,64:d1:a3:35:b1:fc,-65;,00:1b:2f:51:13:d8,-71;,54:b8:0a:08:b2:d4,-76;,64:66:b3:c1:fb:ba,-82;,00:0f:66:d3:71:48,-91;,c4:3d:c7:69:a3:e4,-71;,16:2f:68:39:20:7c,-71;,9c:c7:a6:0e:ff:d1,-85;,c0:25:06:e9:1f:31,-87;,9c:5c:8e:c7:32:58,-79;,94:4a:0c:33:2d:a6,-88;,38:10:d5:29:d1:1b,-89;,28:6c:07:cf:74:c5,-89;,18:d6:c7:85:48:ae,-90;,14:cc:20:63:5c:0a,-80;,18:a6:f7:e5:94:4e,-84;,dc:53:7c:a9:4d:48,-77;,c0:25:06:e9:1f:30,-79;,72:48:0f:8f:9d:1e,-80;,04:a1:51:af:1c:e5,-81;,20:4e:7f:01:c7:58,-81;,00:15:0c:89:0a:f4,-81;,c4:04:15:43:87:00,-82;,18:a6:f7:7a:29:5c,-83;,30:b5:c2:ed:13:5e,-84;,a0:04:60:03:e3:70,-85;,e8:fc:af:88:93:04,-87;,3a:0e:14:94:73:f5,-83;,,903d185fccf839df
1497536091928,98:de:d0:d4:74:a6,-80;,ec:1a:59:1a:f6:41,-72;,00:22:b0:97:8d:bd,-72;,00:1f:3f:f7:23:b9,-63;,d0:c7:c0:53:4e:e7,-68;,18:d6:c7:5b:3a:2e,-70;,fa:8f:ca:9c:12:05,-83;,64:d1:a3:35:b1:fc,-65;,00:1b:2f:51:13:d8,-71;,54:b8:0a:08:b2:d4,-76;,64:66:b3:c1:fb:ba,-82;,00:0f:66:d3:71:48,-91;,c4:3d:c7:69:a3:e4,-71;,16:2f:68:39:20:7c,-71;,9c:c7:a6:0e:ff:d1,-85;,c0:25:06:e9:1f:31,-87;,9c:5c:8e:c7:32:58,-79;,94:4a:0c:33:2d:a6,-88;,38:10:d5:29:d1:1b,-89;,28:6c:07:cf:74:c5,-89;,18:d6:c7:85:48:ae,-90;,14:cc:20:63:5c:0a,-80;,18:a6:f7:e5:94:4e,-84;,dc:53:7c:a9:4d:48,-77;,c0:25:06:e9:1f:30,-79;,72:48:0f:8f:9d:1e,-80;,04:a1:51:af:1c:e5,-81;,20:4e:7f:01:c7:58,-81;,00:15:0c:89:0a:f4,-81;,c4:04:15:43:87:00,-82;,18:a6:f7:7a:29:5c,-83;,30:b5:c2:ed:13:5e,-84;,a0:04:60:03:e3:70,-85;,e8:fc:af:88:93:04,-87;,3a:0e:14:94:73:f5,-83;,,903d185fccf839df
1497536092209,98:de:d0:d4:74:a6,-80;,ec:1a:59:1a:f6:41,-72;,00:22:b0:97:8d:bd,-72;,00:1f:3f:f7:23:b9,-63;,d0:c7:c0:53:4e:e7,-68;,18:d6:c7:5b:3a:2e,-70;,fa:8f:ca:9c:12:05,-83;,64:d1:a3:35:b1:fc,-65;,00:1b:2f:51:13:d8,-71;,54:b8:0a:08:b2:d4,-76;,64:66:b3:c1:fb:ba,-82;,00:0f:66:d3:71:48,-91;,c4:3d:c7:69:a3:e4,-71;,16:2f:68:39:20:7c,-71;,9c:c7:a6:0e:ff:d1,-85;,c0:25:06:e9:1f:31,-87;,9c:5c:8e:c7:32:58,-79;,94:4a:0c:33:2d:a6,-88;,38:10:d5:29:d1:1b,-89;,28:6c:07:cf:74:c5,-89;,18:d6:c7:85:48:ae,-90;,14:cc:20:63:5c:0a,-80;,18:a6:f7:e5:94:4e,-84;,dc:53:7c:a9:4d:48,-77;,c0:25:06:e9:1f:30,-79;,72:48:0f:8f:9d:1e,-80;,04:a1:51:af:1c:e5,-81;,20:4e:7f:01:c7:58,-81;,00:15:0c:89:0a:f4,-81;,c4:04:15:43:87:00,-82;,18:a6:f7:7a:29:5c,-83;,30:b5:c2:ed:13:5e,-84;,a0:04:60:03:e3:70,-85;,e8:fc:af:88:93:04,-87;,3a:0e:14:94:73:f5,-83;,,903d185fccf839df
1497536092528,98:de:d0:d4:74:a6,-80;,ec:1a:59:1a:f6:41,-72;,00:22:b0:97:8d:bd,-72;,00:1f:3f:f7:23:b9,-63;,d0:c7:c0:53:4e:e7,-68;,18:d6:c7:5b:3a:2e,-70;,fa:8f:ca:9c:12:05,-83;,64:d1:a3:35:b1:fc,-65;,00:1b:2f:51:13:d8,-71;,54:b8:0a:08:b2:d4,-76;,64:66:b3:c1:fb:ba,-82;,00:0f:66:d3:71:48,-91;,c4:3d:c7:69:a3:e4,-71;,16:2f:68:39:20:7c,-71;,9c:c7:a6:0e:ff:d1,-85;,c0:25:06:e9:1f:31,-87;,9c:5c:8e:c7:32:58,-79;,94:4a:0c:33:2d:a6,-88;,38:10:d5:29:d1:1b,-89;,28:6c:07:cf:74:c5,-89;,18:d6:c7:85:48:ae,-90;,14:cc:20:63:5c:0a,-80;,18:a6:f7:e5:94:4e,-84;,dc:53:7c:a9:4d:48,-77;,c0:25:06:e9:1f:30,-79;,72:48:0f:8f:9d:1e,-80;,04:a1:51:af:1c:e5,-81;,20:4e:7f:01:c7:58,-81;,00:15:0c:89:0a:f4,-81;,c4:04:15:43:87:00,-82;,18:a6:f7:7a:29:5c,-83;,30:b5:c2:ed:13:5e,-84;,a0:04:60:03:e3:70,-85;,e8:fc:af:88:93:04,-87;,3a:0e:14:94:73:f5,-83;,,903d185fccf839df
1497536092830,98:de:d0:d4:74:a6,-80;,ec:1a:59:1a:f6:41,-72;,00:22:b0:97:8d:bd,-72;,00:1f:3f:f7:23:b9,-63;,d0:c7:c0:53:4e:e7,-68;,18:d6:c7:5b:3a:2e,-70;,fa:8f:ca:9c:12:05,-83;,64:d1:a3:35:b1:fc,-65;,00:1b:2f:51:13:d8,-71;,54:b8:0a:08:b2:d4,-76;,64:66:b3:c1:fb:ba,-82;,00:0f:66:d3:71:48,-91;,c4:3d:c7:69:a3:e4,-71;,16:2f:68:39:20:7c,-71;,9c:c7:a6:0e:ff:d1,-85;,c0:25:06:e9:1f:31,-87;,9c:5c:8e:c7:32:58,-79;,94:4a:0c:33:2d:a6,-88;,38:10:d5:29:d1:1b,-89;,28:6c:07:cf:74:c5,-89;,18:d6:c7:85:48:ae,-90;,14:cc:20:63:5c:0a,-80;,18:a6:f7:e5:94:4e,-84;,dc:53:7c:a9:4d:48,-77;,c0:25:06:e9:1f:30,-79;,72:48:0f:8f:9d:1e,-80;,04:a1:51:af:1c:e5,-81;,20:4e:7f:01:c7:58,-81;,00:15:0c:89:0a:f4,-81;,c4:04:15:43:87:00,-82;,18:a6:f7:7a:29:5c,-83;,30:b5:c2:ed:13:5e,-84;,a0:04:60:03:e3:70,-85;,e8:fc:af:88:93:04,-87;,3a:0e:14:94:73:f5,-83;,,903d185fccf839df
