1497840946739,62:02:b4:09:45:bd,-89;,28:27:bf:25:60:45,-82;,4c:09:d4:0c:fd:5c,-83;,9e:c7:a6:83:ce:8b,-81;,9c:c7:a6:83:ce:8b,-83;,4c:09:d4:0c:fd:5b,-86;,54:a0:50:76:0b:18,-93;,c4:e9:84:a3:a9:2a,-88;,28:27:bf:25:5d:81,-84;,18:83:bf:bd:1c:4c,-86;,00:16:b6:b7:3d:43,-90;,24:65:11:b0:ea:7b,-80;,2a:65:11:b0:ea:7b,-81;,08:96:d7:d1:20:70,-85;,e0:28:6d:50:b7:97,-86;,00:23:08:bd:a2:7f,-87;,e0:28:6d:01:da:19,-87;,ee:de:27:70:0b:d6,-88;,c0:4a:00:f7:73:24,-90;,7c:4f:b5:5b:6d:26,-91;,80:2a:a8:4a:b7:89,-91;,e8:de:27:70:0b:d6,-91;,62:28:6d:50:b7:97,-88;,,903d185fccf839df
1497840947034,62:02:b4:09:45:bd,-89;,28:27:bf:25:60:45,-82;,4c:09:d4:0c:fd:5c,-83;,9e:c7:a6:83:ce:8b,-81;,9c:c7:a6:83:ce:8b,-83;,4c:09:d4:0c:fd:5b,-86;,54:a0:50:76:0b:18,-93;,c4:e9:84:a3:a9:2a,-88;,28:27:bf:25:5d:81,-84;,18:83:bf:bd:1c:4c,-86;,00:16:b6:b7:3d:43,-90;,24:65:11:b0:ea:7b,-80;,2a:65:11:b0:ea:7b,-81;,08:96:d7:d1:20:70,-85;,e0:28:6d:50:b7:97,-86;,00:23:08:bd:a2:7f,-87;,e0:28:6d:01:da:19,-87;,ee:de:27:70:0b:d6,-88;,c0:4a:00:f7:73:24,-90;,7c:4f:b5:5b:6d:26,-91;,80:2a:a8:4a:b7:89,-91;,e8:de:27:70:0b:d6,-91;,62:28:6d:50:b7:97,-88;,,903d185fccf839df
1497840947332,62:02:b4:09:45:bd,-89;,28:27:bf:25:60:45,-82;,4c:09:d4:0c:fd:5c,-83;,9e:c7:a6:83:ce:8b,-81;,9c:c7:a6:83:ce:8b,-83;,4c:09:d4:0c:fd:5b,-86;,54:a0:50:76:0b:18,-93;,c4:e9:84:a3:a9:2a,-88;,28:27:bf:25:5d:81,-84;,18:83:bf:bd:1c:4c,-86;,00:16:b6:b7:3d:43,-90;,24:65:11:b0:ea:7b,-80;,2a:65:11:b0:ea:7b,-81;,08:96:d7:d1:20:70,-85;,e0:28:6d:50:b7:97,-86;,00:23:08:bd:a2:7f,-87;,e0:28:6d:01:da:19,-87;,ee:de:27:70:0b:d6,-88;,c0:4a:00:f7:73:24,-90;,7c:4f:b5:5b:6d:26,-91;,80:2a:a8:4a:b7:89,-91;,e8:de:27:70:0b:d6,-91;,62:28:6d:50:b7:97,-88;,,903d185fccf839df
1497840947645,62:02:b4:09:45:bd,-89;,28:27:bf:25:60:45,-82;,4c:09:d4:0c:fd:5c,-83;,9e:c7:a6:83:ce:8b,-81;,9c:c7:a6:83:ce:8b,-83;,4c:09:d4:0c:fd:5b,-86;,54:a0:50:76:0b:18,-93;,c4:e9:84:a3:a9:2a,-88;,28:27:bf:25:5d:81,-84;,18:83:bf:bd:1c:4c,-86;,00:16:b6:b7:3d:43,-90;,24:65:11:b0:ea:7b,-80;,2a:65:11:b0:ea:7b,-81;,08:96:d7:d1:20:70,-85;,e0:28:6d:50:b7:97,-86;,00:23:08:bd:a2:7f,-87;,e0:28:6d:01:da:19,-87;,ee:de:27:70:0b:d6,-88;,c0:4a:00:f7:73:24,-90;,7c:4f:b5:5b:6d:26,-91;,80:2a:a8:4a:b7:89,-91;,e8:de:27:70:0b:d6,-91;,62:28:6d:50:b7:97,-88;,,903d185fccf839df
1497840947936,62:02:b4:09:45:bd,-89;,28:27:bf:25:60:45,-82;,4c:09:d4:0c:fd:5c,-83;,9e:c7:a6:83:ce:8b,-81;,9c:c7:a6:83:ce:8b,-83;,4c:09:d4:0c:fd:5b,-86;,54:a0:50:76:0b:18,-93;,c4:e9:84:a3:a9:2a,-88;,28:27:bf:25:5d:81,-84;,18:83:bf:bd:1c:4c,-86;,00:16:b6:b7:3d:43,-90;,24:65:11:b0:ea:7b,-80;,2a:65:11:b0:ea:7b,-81;,08:96:d7:d1:20:70,-85;,e0:28:6d:50:b7:97,-86;,00:23:08:bd:a2:7f,-87;,e0:28:6d:01:da:19,-87;,ee:de:27:70:0b:d6,-88;,c0:4a:00:f7:73:24,-90;,7c:4f:b5:5b:6d:26,-91;,80:2a:a8:4a:b7:89,-91;,e8:de:27:70:0b:d6,-91;,62:28:6d:50:b7:97,-88;,,903d185fccf839df
1497840948235,62:02:b4:09:45:bd,-89;,28:27:bf:25:60:45,-82;,4c:09:d4:0c:fd:5c,-83;,9e:c7:a6:83:ce:8b,-81;,9c:c7:a6:83:ce:8b,-83;,4c:09:d4:0c:fd:5b,-86;,54:a0:50:76:0b:18,-93;,c4:e9:84:a3:a9:2a,-88;,28:27:bf:25:5d:81,-84;,18:83:bf:bd:1c:4c,-86;,00:16:b6:b7:3d:43,-90;,24:65:11:b0:ea:7b,-80;,2a:65:11:b0:ea:7b,-81;,08:96:d7:d1:20:70,-85;,e0:28:6d:50:b7:97,-86;,00:23:08:bd:a2:7f,-87;,e0:28:6d:01:da:19,-87;,ee:de:27:70:0b:d6,-88;,c0:4a:00:f7:73:24,-90;,7c:4f:b5:5b:6d:26,-91;,80:2a:a8:4a:b7:89,-91;,e8:de:27:70:0b:d6,-91;,62:28:6d:50:b7:97,-88;,,903d185fccf839df
1497840948534,62:02:b4:09:45:bd,-89;,28:27:bf:25:60:45,-82;,4c:09:d4:0c:fd:5c,-83;,9e:c7:a6:83:ce:8b,-81;,9c:c7:a6:83:ce:8b,-83;,4c:09:d4:0c:fd:5b,-86;,54:a0:50:76:0b:18,-93;,c4:e9:84:a3:a9:2a,-88;,28:27:bf:25:5d:81,-84;,18:83:bf:bd:1c:4c,-86;,00:16:b6:b7:3d:43,-90;,24:65:11:b0:ea:7b,-80;,2a:65:11:b0:ea:7b,-81;,08:96:d7:d1:20:70,-85;,e0:28:6d:50:b7:97,-86;,00:23:08:bd:a2:7f,-87;,e0:28:6d:01:da:19,-87;,ee:de:27:70:0b:d6,-88;,c0:4a:00:f7:73:24,-90;,7c:4f:b5:5b:6d:26,-91;,80:2a:a8:4a:b7:89,-91;,e8:de:27:70:0b:d6,-91;,62:28:6d:50:b7:97,-88;,,903d185fccf839df
1497840948832,62:02:b4:09:45:bd,-89;,28:27:bf:25:60:45,-82;,4c:09:d4:0c:fd:5c,-83;,9e:c7:a6:83:ce:8b,-81;,9c:c7:a6:83:ce:8b,-83;,4c:09:d4:0c:fd:5b,-86;,54:a0:50:76:0b:18,-93;,c4:e9:84:a3:a9:2a,-88;,28:27:bf:25:5d:81,-84;,18:83:bf:bd:1c:4c,-86;,00:16:b6:b7:3d:43,-90;,24:65:11:b0:ea:7b,-80;,2a:65:11:b0:ea:7b,-81;,08:96:d7:d1:20:70,-85;,e0:28:6d:50:b7:97,-86;,00:23:08:bd:a2:7f,-87;,e0:28:6d:01:da:19,-87;,ee:de:27:70:0b:d6,-88;,c0:4a:00:f7:73:24,-90;,7c:4f:b5:5b:6d:26,-91;,80:2a:a8:4a:b7:89,-91;,e8:de:27:70:0b:d6,-91;,62:28:6d:50:b7:97,-88;,,903d185fccf839df
1497840949134,62:02:b4:09:45:bd,-89;,28:27:bf:25:60:45,-82;,4c:09:d4:0c:fd:5c,-83;,9e:c7:a6:83:ce:8b,-81;,9c:c7:a6:83:ce:8b,-83;,4c:09:d4:0c:fd:5b,-86;,54:a0:50:76:0b:18,-93;,c4:e9:84:a3:a9:2a,-88;,28:27:bf:25:5d:81,-84;,18:83:bf:bd:1c:4c,-86;,00:16:b6:b7:3d:43,-90;,24:65:11:b0:ea:7b,-80;,2a:65:11:b0:ea:7b,-81;,08:96:d7:d1:20:70,-85;,e0:28:6d:50:b7:97,-86;,00:23:08:bd:a2:7f,-87;,e0:28:6d:01:da:19,-87;,ee:de:27:70:0b:d6,-88;,c0:4a:00:f7:73:24,-90;,7c:4f:b5:5b:6d:26,-91;,80:2a:a8:4a:b7:89,-91;,e8:de:27:70:0b:d6,-91;,62:28:6d:50:b7:97,-88;,,903d185fccf839df
1497840949432,62:02:b4:09:45:bd,-89;,28:27:bf:25:60:45,-82;,4c:09:d4:0c:fd:5c,-83;,9e:c7:a6:83:ce:8b,-81;,9c:c7:a6:83:ce:8b,-83;,4c:09:d4:0c:fd:5b,-86;,54:a0:50:76:0b:18,-93;,c4:e9:84:a3:a9:2a,-88;,28:27:bf:25:5d:81,-84;,18:83:bf:bd:1c:4c,-86;,00:16:b6:b7:3d:43,-90;,24:65:11:b0:ea:7b,-80;,2a:65:11:b0:ea:7b,-81;,08:96:d7:d1:20:70,-85;,e0:28:6d:50:b7:97,-86;,00:23:08:bd:a2:7f,-87;,e0:28:6d:01:da:19,-87;,ee:de:27:70:0b:d6,-88;,c0:4a:00:f7:73:24,-90;,7c:4f:b5:5b:6d:26,-91;,80:2a:a8:4a:b7:89,-91;,e8:de:27:70:0b:d6,-91;,62:28:6d:50:b7:97,-88;,,903d185fccf839df
1497840949744,62:02:b4:09:45:bd,-89;,28:27:bf:25:60:45,-82;,4c:09:d4:0c:fd:5c,-83;,9e:c7:a6:83:ce:8b,-81;,9c:c7:a6:83:ce:8b,-83;,4c:09:d4:0c:fd:5b,-86;,54:a0:50:76:0b:18,-93;,c4:e9:84:a3:a9:2a,-88;,28:27:bf:25:5d:81,-84;,18:83:bf:bd:1c:4c,-86;,00:16:b6:b7:3d:43,-90;,24:65:11:b0:ea:7b,-80;,2a:65:11:b0:ea:7b,-81;,08:96:d7:d1:20:70,-85;,e0:28:6d:50:b7:97,-86;,00:23:08:bd:a2:7f,-87;,e0:28:6d:01:da:19,-87;,ee:de:27:70:0b:d6,-88;,c0:4a:00:f7:73:24,-90;,7c:4f:b5:5b:6d:26,-91;,80:2a:a8:4a:b7:89,-91;,e8:de:27:70:0b:d6,-91;,62:28:6d:50:b7:97,-88;,,903d185fccf839df
1497840950028,62:02:b4:09:45:bd,-89;,28:27:bf:25:60:45,-82;,4c:09:d4:0c:fd:5c,-83;,9e:c7:a6:83:ce:8b,-81;,9c:c7:a6:83:ce:8b,-83;,4c:09:d4:0c:fd:5b,-86;,54:a0:50:76:0b:18,-93;,c4:e9:84:a3:a9:2a,-88;,28:27:bf:25:5d:81,-84;,18:83:bf:bd:1c:4c,-86;,00:16:b6:b7:3d:43,-90;,24:65:11:b0:ea:7b,-80;,2a:65:11:b0:ea:7b,-81;,08:96:d7:d1:20:70,-85;,e0:28:6d:50:b7:97,-86;,00:23:08:bd:a2:7f,-87;,e0:28:6d:01:da:19,-87;,ee:de:27:70:0b:d6,-88;,c0:4a:00:f7:73:24,-90;,7c:4f:b5:5b:6d:26,-91;,80:2a:a8:4a:b7:89,-91;,e8:de:27:70:0b:d6,-91;,62:28:6d:50:b7:97,-88;,,903d185fccf839df
1497840950336,62:02:b4:09:45:bd,-89;,28:27:bf:25:60:45,-82;,4c:09:d4:0c:fd:5c,-83;,9e:c7:a6:83:ce:8b,-81;,9c:c7:a6:83:ce:8b,-83;,4c:09:d4:0c:fd:5b,-86;,54:a0:50:76:0b:18,-93;,c4:e9:84:a3:a9:2a,-88;,28:27:bf:25:5d:81,-84;,18:83:bf:bd:1c:4c,-86;,00:16:b6:b7:3d:43,-90;,24:65:11:b0:ea:7b,-80;,2a:65:11:b0:ea:7b,-81;,08:96:d7:d1:20:70,-85;,e0:28:6d:50:b7:97,-86;,00:23:08:bd:a2:7f,-87;,e0:28:6d:01:da:19,-87;,ee:de:27:70:0b:d6,-88;,c0:4a:00:f7:73:24,-90;,7c:4f:b5:5b:6d:26,-91;,80:2a:a8:4a:b7:89,-91;,e8:de:27:70:0b:d6,-91;,62:28:6d:50:b7:97,-88;,,903d185fccf839df
1497840950636,62:02:b4:09:45:bd,-89;,28:27:bf:25:60:45,-82;,4c:09:d4:0c:fd:5c,-83;,9e:c7:a6:83:ce:8b,-81;,9c:c7:a6:83:ce:8b,-83;,4c:09:d4:0c:fd:5b,-86;,54:a0:50:76:0b:18,-93;,c4:e9:84:a3:a9:2a,-88;,28:27:bf:25:5d:81,-84;,18:83:bf:bd:1c:4c,-86;,00:16:b6:b7:3d:43,-90;,24:65:11:b0:ea:7b,-80;,2a:65:11:b0:ea:7b,-81;,08:96:d7:d1:20:70,-85;,e0:28:6d:50:b7:97,-86;,00:23:08:bd:a2:7f,-87;,e0:28:6d:01:da:19,-87;,ee:de:27:70:0b:d6,-88;,c0:4a:00:f7:73:24,-90;,7c:4f:b5:5b:6d:26,-91;,80:2a:a8:4a:b7:89,-91;,e8:de:27:70:0b:d6,-91;,62:28:6d:50:b7:97,-88;,,903d185fccf839df
1497840950937,62:02:b4:09:45:bd,-89;,28:27:bf:25:60:45,-82;,4c:09:d4:0c:fd:5c,-83;,9e:c7:a6:83:ce:8b,-81;,9c:c7:a6:83:ce:8b,-83;,4c:09:d4:0c:fd:5b,-86;,54:a0:50:76:0b:18,-93;,c4:e9:84:a3:a9:2a,-88;,28:27:bf:25:5d:81,-84;,18:83:bf:bd:1c:4c,-86;,00:16:b6:b7:3d:43,-90;,24:65:11:b0:ea:7b,-80;,2a:65:11:b0:ea:7b,-81;,08:96:d7:d1:20:70,-85;,e0:28:6d:50:b7:97,-86;,00:23:08:bd:a2:7f,-87;,e0:28:6d:01:da:19,-87;,ee:de:27:70:0b:d6,-88;,c0:4a:00:f7:73:24,-90;,7c:4f:b5:5b:6d:26,-91;,80:2a:a8:4a:b7:89,-91;,e8:de:27:70:0b:d6,-91;,62:28:6d:50:b7:97,-88;,,903d185fccf839df
1497840951224,62:02:b4:09:45:bd,-89;,28:27:bf:25:60:45,-82;,4c:09:d4:0c:fd:5c,-83;,9e:c7:a6:83:ce:8b,-81;,9c:c7:a6:83:ce:8b,-83;,4c:09:d4:0c:fd:5b,-86;,54:a0:50:76:0b:18,-93;,c4:e9:84:a3:a9:2a,-88;,28:27:bf:25:5d:81,-84;,18:83:bf:bd:1c:4c,-86;,00:16:b6:b7:3d:43,-90;,24:65:11:b0:ea:7b,-80;,2a:65:11:b0:ea:7b,-81;,08:96:d7:d1:20:70,-85;,e0:28:6d:50:b7:97,-86;,00:23:08:bd:a2:7f,-87;,e0:28:6d:01:da:19,-87;,ee:de:27:70:0b:d6,-88;,c0:4a:00:f7:73:24,-90;,7c:4f:b5:5b:6d:26,-91;,80:2a:a8:4a:b7:89,-91;,e8:de:27:70:0b:d6,-91;,62:28:6d:50:b7:97,-88;,,903d185fccf839df
1497840951536,62:02:b4:09:45:bd,-89;,28:27:bf:25:60:45,-82;,4c:09:d4:0c:fd:5c,-83;,9e:c7:a6:83:ce:8b,-81;,9c:c7:a6:83:ce:8b,-83;,4c:09:d4:0c:fd:5b,-86;,54:a0:50:76:0b:18,-93;,c4:e9:84:a3:a9:2a,-88;,28:27:bf:25:5d:81,-84;,18:83:bf:bd:1c:4c,-86;,00:16:b6:b7:3d:43,-90;,24:65:11:b0:ea:7b,-80;,2a:65:11:b0:ea:7b,-81;,08:96:d7:d1:20:70,-85;,e0:28:6d:50:b7:97,-86;,00:23:08:bd:a2:7f,-87;,e0:28:6d:01:da:19,-87;,ee:de:27:70:0b:d6,-88;,c0:4a:00:f7:73:24,-90;,7c:4f:b5:5b:6d:26,-91;,80:2a:a8:4a:b7:89,-91;,e8:de:27:70:0b:d6,-91;,62:28:6d:50:b7:97,-88;,,903d185fccf839df
1497840951834,62:02:b4:09:45:bd,-89;,28:27:bf:25:60:45,-82;,4c:09:d4:0c:fd:5c,-83;,9e:c7:a6:83:ce:8b,-81;,9c:c7:a6:83:ce:8b,-83;,4c:09:d4:0c:fd:5b,-86;,54:a0:50:76:0b:18,-93;,c4:e9:84:a3:a9:2a,-88;,28:27:bf:25:5d:81,-84;,18:83:bf:bd:1c:4c,-86;,00:16:b6:b7:3d:43,-90;,24:65:11:b0:ea:7b,-80;,2a:65:11:b0:ea:7b,-81;,08:96:d7:d1:20:70,-85;,e0:28:6d:50:b7:97,-86;,00:23:08:bd:a2:7f,-87;,e0:28:6d:01:da:19,-87;,ee:de:27:70:0b:d6,-88;,c0:4a:00:f7:73:24,-90;,7c:4f:b5:5b:6d:26,-91;,80:2a:a8:4a:b7:89,-91;,e8:de:27:70:0b:d6,-91;,62:28:6d:50:b7:97,-88;,,903d185fccf839df
1497840952138,62:02:b4:09:45:bd,-89;,28:27:bf:25:60:45,-82;,4c:09:d4:0c:fd:5c,-83;,9e:c7:a6:83:ce:8b,-81;,9c:c7:a6:83:ce:8b,-83;,4c:09:d4:0c:fd:5b,-86;,54:a0:50:76:0b:18,-93;,c4:e9:84:a3:a9:2a,-88;,28:27:bf:25:5d:81,-84;,18:83:bf:bd:1c:4c,-86;,00:16:b6:b7:3d:43,-90;,24:65:11:b0:ea:7b,-80;,2a:65:11:b0:ea:7b,-81;,08:96:d7:d1:20:70,-85;,e0:28:6d:50:b7:97,-86;,00:23:08:bd:a2:7f,-87;,e0:28:6d:01:da:19,-87;,ee:de:27:70:0b:d6,-88;,c0:4a:00:f7:73:24,-90;,7c:4f:b5:5b:6d:26,-91;,80:2a:a8:4a:b7:89,-91;,e8:de:27:70:0b:d6,-91;,62:28:6d:50:b7:97,-88;,,903d185fccf839df
1497840952437,62:02:b4:09:45:bd,-89;,28:27:bf:25:60:45,-82;,4c:09:d4:0c:fd:5c,-83;,9e:c7:a6:83:ce:8b,-81;,9c:c7:a6:83:ce:8b,-83;,4c:09:d4:0c:fd:5b,-86;,54:a0:50:76:0b:18,-93;,c4:e9:84:a3:a9:2a,-88;,28:27:bf:25:5d:81,-84;,18:83:bf:bd:1c:4c,-86;,00:16:b6:b7:3d:43,-90;,24:65:11:b0:ea:7b,-80;,2a:65:11:b0:ea:7b,-81;,08:96:d7:d1:20:70,-85;,e0:28:6d:50:b7:97,-86;,00:23:08:bd:a2:7f,-87;,e0:28:6d:01:da:19,-87;,ee:de:27:70:0b:d6,-88;,c0:4a:00:f7:73:24,-90;,7c:4f:b5:5b:6d:26,-91;,80:2a:a8:4a:b7:89,-91;,e8:de:27:70:0b:d6,-91;,62:28:6d:50:b7:97,-88;,,903d185fccf839df
1497840952732,62:02:b4:09:45:bd,-89;,28:27:bf:25:60:45,-82;,4c:09:d4:0c:fd:5c,-83;,9e:c7:a6:83:ce:8b,-81;,9c:c7:a6:83:ce:8b,-83;,4c:09:d4:0c:fd:5b,-86;,54:a0:50:76:0b:18,-93;,c4:e9:84:a3:a9:2a,-88;,28:27:bf:25:5d:81,-84;,18:83:bf:bd:1c:4c,-86;,00:16:b6:b7:3d:43,-90;,24:65:11:b0:ea:7b,-80;,2a:65:11:b0:ea:7b,-81;,08:96:d7:d1:20:70,-85;,e0:28:6d:50:b7:97,-86;,00:23:08:bd:a2:7f,-87;,e0:28:6d:01:da:19,-87;,ee:de:27:70:0b:d6,-88;,c0:4a:00:f7:73:24,-90;,7c:4f:b5:5b:6d:26,-91;,80:2a:a8:4a:b7:89,-91;,e8:de:27:70:0b:d6,-91;,62:28:6d:50:b7:97,-88;,,903d185fccf839df
1497840953027,62:02:b4:09:45:bd,-89;,28:27:bf:25:60:45,-82;,4c:09:d4:0c:fd:5c,-83;,9e:c7:a6:83:ce:8b,-81;,9c:c7:a6:83:ce:8b,-83;,4c:09:d4:0c:fd:5b,-86;,54:a0:50:76:0b:18,-93;,c4:e9:84:a3:a9:2a,-88;,28:27:bf:25:5d:81,-84;,18:83:bf:bd:1c:4c,-86;,00:16:b6:b7:3d:43,-90;,24:65:11:b0:ea:7b,-80;,2a:65:11:b0:ea:7b,-81;,08:96:d7:d1:20:70,-85;,e0:28:6d:50:b7:97,-86;,00:23:08:bd:a2:7f,-87;,e0:28:6d:01:da:19,-87;,ee:de:27:70:0b:d6,-88;,c0:4a:00:f7:73:24,-90;,7c:4f:b5:5b:6d:26,-91;,80:2a:a8:4a:b7:89,-91;,e8:de:27:70:0b:d6,-91;,62:28:6d:50:b7:97,-88;,,903d185fccf839df
1497840953332,62:02:b4:09:45:bd,-89;,28:27:bf:25:60:45,-82;,4c:09:d4:0c:fd:5c,-83;,9e:c7:a6:83:ce:8b,-81;,9c:c7:a6:83:ce:8b,-83;,4c:09:d4:0c:fd:5b,-86;,54:a0:50:76:0b:18,-93;,c4:e9:84:a3:a9:2a,-88;,28:27:bf:25:5d:81,-84;,18:83:bf:bd:1c:4c,-86;,00:16:b6:b7:3d:43,-90;,24:65:11:b0:ea:7b,-80;,2a:65:11:b0:ea:7b,-81;,08:96:d7:d1:20:70,-85;,e0:28:6d:50:b7:97,-86;,00:23:08:bd:a2:7f,-87;,e0:28:6d:01:da:19,-87;,ee:de:27:70:0b:d6,-88;,c0:4a:00:f7:73:24,-90;,7c:4f:b5:5b:6d:26,-91;,80:2a:a8:4a:b7:89,-91;,e8:de:27:70:0b:d6,-91;,62:28:6d:50:b7:97,-88;,,903d185fccf839df
1497840953631,62:02:b4:09:45:bd,-89;,28:27:bf:25:60:45,-82;,4c:09:d4:0c:fd:5c,-83;,9e:c7:a6:83:ce:8b,-81;,9c:c7:a6:83:ce:8b,-83;,4c:09:d4:0c:fd:5b,-86;,54:a0:50:76:0b:18,-93;,c4:e9:84:a3:a9:2a,-88;,28:27:bf:25:5d:81,-84;,18:83:bf:bd:1c:4c,-86;,00:16:b6:b7:3d:43,-90;,24:65:11:b0:ea:7b,-80;,2a:65:11:b0:ea:7b,-81;,08:96:d7:d1:20:70,-85;,e0:28:6d:50:b7:97,-86;,00:23:08:bd:a2:7f,-87;,e0:28:6d:01:da:19,-87;,ee:de:27:70:0b:d6,-88;,c0:4a:00:f7:73:24,-90;,7c:4f:b5:5b:6d:26,-91;,80:2a:a8:4a:b7:89,-91;,e8:de:27:70:0b:d6,-91;,62:28:6d:50:b7:97,-88;,,903d185fccf839df
1497840953938,62:02:b4:09:45:bd,-89;,28:27:bf:25:60:45,-82;,4c:09:d4:0c:fd:5c,-83;,9e:c7:a6:83:ce:8b,-81;,9c:c7:a6:83:ce:8b,-83;,4c:09:d4:0c:fd:5b,-86;,54:a0:50:76:0b:18,-93;,c4:e9:84:a3:a9:2a,-88;,28:27:bf:25:5d:81,-84;,18:83:bf:bd:1c:4c,-86;,00:16:b6:b7:3d:43,-90;,24:65:11:b0:ea:7b,-80;,2a:65:11:b0:ea:7b,-81;,08:96:d7:d1:20:70,-85;,e0:28:6d:50:b7:97,-86;,00:23:08:bd:a2:7f,-87;,e0:28:6d:01:da:19,-87;,ee:de:27:70:0b:d6,-88;,c0:4a:00:f7:73:24,-90;,7c:4f:b5:5b:6d:26,-91;,80:2a:a8:4a:b7:89,-91;,e8:de:27:70:0b:d6,-91;,62:28:6d:50:b7:97,-88;,,903d185fccf839df
1497840954231,62:02:b4:09:45:bd,-89;,28:27:bf:25:60:45,-82;,4c:09:d4:0c:fd:5c,-83;,9e:c7:a6:83:ce:8b,-81;,9c:c7:a6:83:ce:8b,-83;,4c:09:d4:0c:fd:5b,-86;,54:a0:50:76:0b:18,-93;,c4:e9:84:a3:a9:2a,-88;,28:27:bf:25:5d:81,-84;,18:83:bf:bd:1c:4c,-86;,00:16:b6:b7:3d:43,-90;,24:65:11:b0:ea:7b,-80;,2a:65:11:b0:ea:7b,-81;,08:96:d7:d1:20:70,-85;,e0:28:6d:50:b7:97,-86;,00:23:08:bd:a2:7f,-87;,e0:28:6d:01:da:19,-87;,ee:de:27:70:0b:d6,-88;,c0:4a:00:f7:73:24,-90;,7c:4f:b5:5b:6d:26,-91;,80:2a:a8:4a:b7:89,-91;,e8:de:27:70:0b:d6,-91;,62:28:6d:50:b7:97,-88;,,903d185fccf839df
1497840954533,62:02:b4:09:45:bd,-89;,28:27:bf:25:60:45,-82;,4c:09:d4:0c:fd:5c,-83;,9e:c7:a6:83:ce:8b,-81;,9c:c7:a6:83:ce:8b,-83;,4c:09:d4:0c:fd:5b,-86;,54:a0:50:76:0b:18,-93;,c4:e9:84:a3:a9:2a,-88;,28:27:bf:25:5d:81,-84;,18:83:bf:bd:1c:4c,-86;,00:16:b6:b7:3d:43,-90;,24:65:11:b0:ea:7b,-80;,2a:65:11:b0:ea:7b,-81;,08:96:d7:d1:20:70,-85;,e0:28:6d:50:b7:97,-86;,00:23:08:bd:a2:7f,-87;,e0:28:6d:01:da:19,-87;,ee:de:27:70:0b:d6,-88;,c0:4a:00:f7:73:24,-90;,7c:4f:b5:5b:6d:26,-91;,80:2a:a8:4a:b7:89,-91;,e8:de:27:70:0b:d6,-91;,62:28:6d:50:b7:97,-88;,,903d185fccf839df
1497840954832,62:02:b4:09:45:bd,-89;,28:27:bf:25:60:45,-82;,4c:09:d4:0c:fd:5c,-83;,9e:c7:a6:83:ce:8b,-81;,9c:c7:a6:83:ce:8b,-83;,4c:09:d4:0c:fd:5b,-86;,54:a0:50:76:0b:18,-93;,c4:e9:84:a3:a9:2a,-88;,28:27:bf:25:5d:81,-84;,18:83:bf:bd:1c:4c,-86;,00:16:b6:b7:3d:43,-90;,24:65:11:b0:ea:7b,-80;,2a:65:11:b0:ea:7b,-81;,08:96:d7:d1:20:70,-85;,e0:28:6d:50:b7:97,-86;,00:23:08:bd:a2:7f,-87;,e0:28:6d:01:da:19,-87;,ee:de:27:70:0b:d6,-88;,c0:4a:00:f7:73:24,-90;,7c:4f:b5:5b:6d:26,-91;,80:2a:a8:4a:b7:89,-91;,e8:de:27:70:0b:d6,-91;,62:28:6d:50:b7:97,-88;,,903d185fccf839df
1497840955127,62:02:b4:09:45:bd,-89;,28:27:bf:25:60:45,-82;,4c:09:d4:0c:fd:5c,-83;,9e:c7:a6:83:ce:8b,-81;,9c:c7:a6:83:ce:8b,-83;,4c:09:d4:0c:fd:5b,-86;,54:a0:50:76:0b:18,-93;,c4:e9:84:a3:a9:2a,-88;,28:27:bf:25:5d:81,-84;,18:83:bf:bd:1c:4c,-86;,00:16:b6:b7:3d:43,-90;,24:65:11:b0:ea:7b,-80;,2a:65:11:b0:ea:7b,-81;,08:96:d7:d1:20:70,-85;,e0:28:6d:50:b7:97,-86;,00:23:08:bd:a2:7f,-87;,e0:28:6d:01:da:19,-87;,ee:de:27:70:0b:d6,-88;,c0:4a:00:f7:73:24,-90;,7c:4f:b5:5b:6d:26,-91;,80:2a:a8:4a:b7:89,-91;,e8:de:27:70:0b:d6,-91;,62:28:6d:50:b7:97,-88;,,903d185fccf839df
1497840955434,62:02:b4:09:45:bd,-89;,28:27:bf:25:60:45,-82;,4c:09:d4:0c:fd:5c,-83;,9e:c7:a6:83:ce:8b,-81;,9c:c7:a6:83:ce:8b,-83;,4c:09:d4:0c:fd:5b,-86;,54:a0:50:76:0b:18,-93;,c4:e9:84:a3:a9:2a,-88;,28:27:bf:25:5d:81,-84;,18:83:bf:bd:1c:4c,-86;,00:16:b6:b7:3d:43,-90;,24:65:11:b0:ea:7b,-80;,2a:65:11:b0:ea:7b,-81;,08:96:d7:d1:20:70,-85;,e0:28:6d:50:b7:97,-86;,00:23:08:bd:a2:7f,-87;,e0:28:6d:01:da:19,-87;,ee:de:27:70:0b:d6,-88;,c0:4a:00:f7:73:24,-90;,7c:4f:b5:5b:6d:26,-91;,80:2a:a8:4a:b7:89,-91;,e8:de:27:70:0b:d6,-91;,62:28:6d:50:b7:97,-88;,,903d185fccf839df
