1497373237203,08:86:3b:76:e0:74,-90;,fa:8f:ca:7b:6a:6e,-89;,28:6c:07:cf:74:c5,-87;,d4:63:fe:4c:03:d8,-88;,18:d6:c7:85:4d:3b,-81;,5c:96:9d:69:d1:cb,-79;,98:de:d0:2e:09:ae,-84;,5c:dc:96:94:80:fb,-69;,e0:28:6d:ce:a8:db,-71;,e4:3e:d7:58:45:17,-71;,c0:25:06:a0:ab:c8,-72;,e0:28:6d:85:0b:ba,-75;,b0:48:7a:db:2d:10,-76;,c0:25:06:a1:70:b4,-76;,92:2a:a8:ca:77:59,-77;,f4:06:8d:27:15:c2,-77;,74:da:38:33:67:24,-77;,f4:06:8d:7a:69:71,-77;,74:31:70:71:35:40,-78;,80:2a:a8:ca:77:59,-78;,82:2a:a8:ca:77:59,-79;,ec:26:ca:7c:8b:66,-82;,c8:d3:ff:19:35:d9,-83;,00:26:4d:2d:92:a4,-84;,e8:37:7a:ce:5a:31,-84;,60:e3:27:ed:e2:96,-84;,c8:0e:14:0b:1b:32,-84;,c8:0e:14:14:85:6e,-84;,f4:c7:14:3e:ef:b4,-85;,02:9f:c2:21:2c:1a,-87;,ec:1a:59:bd:34:58,-87;,a8:d3:f7:06:19:fc,-89;,00:1d:19:65:e5:ae,-89;,e4:3e:d7:58:45:18,-70;,,903d185fccf839df
1497373237502,08:86:3b:76:e0:74,-90;,fa:8f:ca:7b:6a:6e,-89;,28:6c:07:cf:74:c5,-87;,d4:63:fe:4c:03:d8,-88;,18:d6:c7:85:4d:3b,-81;,5c:96:9d:69:d1:cb,-79;,98:de:d0:2e:09:ae,-84;,5c:dc:96:94:80:fb,-69;,e0:28:6d:ce:a8:db,-71;,e4:3e:d7:58:45:17,-71;,c0:25:06:a0:ab:c8,-72;,e0:28:6d:85:0b:ba,-75;,b0:48:7a:db:2d:10,-76;,c0:25:06:a1:70:b4,-76;,92:2a:a8:ca:77:59,-77;,f4:06:8d:27:15:c2,-77;,74:da:38:33:67:24,-77;,f4:06:8d:7a:69:71,-77;,74:31:70:71:35:40,-78;,80:2a:a8:ca:77:59,-78;,82:2a:a8:ca:77:59,-79;,ec:26:ca:7c:8b:66,-82;,c8:d3:ff:19:35:d9,-83;,00:26:4d:2d:92:a4,-84;,e8:37:7a:ce:5a:31,-84;,60:e3:27:ed:e2:96,-84;,c8:0e:14:0b:1b:32,-84;,c8:0e:14:14:85:6e,-84;,f4:c7:14:3e:ef:b4,-85;,02:9f:c2:21:2c:1a,-87;,ec:1a:59:bd:34:58,-87;,a8:d3:f7:06:19:fc,-89;,00:1d:19:65:e5:ae,-89;,e4:3e:d7:58:45:18,-70;,,903d185fccf839df
1497373237805,08:86:3b:76:e0:74,-90;,fa:8f:ca:7b:6a:6e,-89;,28:6c:07:cf:74:c5,-87;,d4:63:fe:4c:03:d8,-88;,18:d6:c7:85:4d:3b,-81;,5c:96:9d:69:d1:cb,-79;,98:de:d0:2e:09:ae,-84;,5c:dc:96:94:80:fb,-69;,e0:28:6d:ce:a8:db,-71;,e4:3e:d7:58:45:17,-71;,c0:25:06:a0:ab:c8,-72;,e0:28:6d:85:0b:ba,-75;,b0:48:7a:db:2d:10,-76;,c0:25:06:a1:70:b4,-76;,92:2a:a8:ca:77:59,-77;,f4:06:8d:27:15:c2,-77;,74:da:38:33:67:24,-77;,f4:06:8d:7a:69:71,-77;,74:31:70:71:35:40,-78;,80:2a:a8:ca:77:59,-78;,82:2a:a8:ca:77:59,-79;,ec:26:ca:7c:8b:66,-82;,c8:d3:ff:19:35:d9,-83;,00:26:4d:2d:92:a4,-84;,e8:37:7a:ce:5a:31,-84;,60:e3:27:ed:e2:96,-84;,c8:0e:14:0b:1b:32,-84;,c8:0e:14:14:85:6e,-84;,f4:c7:14:3e:ef:b4,-85;,02:9f:c2:21:2c:1a,-87;,ec:1a:59:bd:34:58,-87;,a8:d3:f7:06:19:fc,-89;,00:1d:19:65:e5:ae,-89;,e4:3e:d7:58:45:18,-70;,,903d185fccf839df
1497373238095,08:86:3b:76:e0:74,-90;,fa:8f:ca:7b:6a:6e,-89;,28:6c:07:cf:74:c5,-87;,d4:63:fe:4c:03:d8,-88;,18:d6:c7:85:4d:3b,-81;,5c:96:9d:69:d1:cb,-79;,98:de:d0:2e:09:ae,-84;,5c:dc:96:94:80:fb,-69;,e0:28:6d:ce:a8:db,-71;,e4:3e:d7:58:45:17,-71;,c0:25:06:a0:ab:c8,-72;,e0:28:6d:85:0b:ba,-75;,b0:48:7a:db:2d:10,-76;,c0:25:06:a1:70:b4,-76;,92:2a:a8:ca:77:59,-77;,f4:06:8d:27:15:c2,-77;,74:da:38:33:67:24,-77;,f4:06:8d:7a:69:71,-77;,74:31:70:71:35:40,-78;,80:2a:a8:ca:77:59,-78;,82:2a:a8:ca:77:59,-79;,ec:26:ca:7c:8b:66,-82;,c8:d3:ff:19:35:d9,-83;,00:26:4d:2d:92:a4,-84;,e8:37:7a:ce:5a:31,-84;,60:e3:27:ed:e2:96,-84;,c8:0e:14:0b:1b:32,-84;,c8:0e:14:14:85:6e,-84;,f4:c7:14:3e:ef:b4,-85;,02:9f:c2:21:2c:1a,-87;,ec:1a:59:bd:34:58,-87;,a8:d3:f7:06:19:fc,-89;,00:1d:19:65:e5:ae,-89;,e4:3e:d7:58:45:18,-70;,,903d185fccf839df
1497373238405,08:86:3b:76:e0:74,-90;,fa:8f:ca:7b:6a:6e,-89;,28:6c:07:cf:74:c5,-87;,d4:63:fe:4c:03:d8,-88;,18:d6:c7:85:4d:3b,-81;,5c:96:9d:69:d1:cb,-79;,98:de:d0:2e:09:ae,-84;,5c:dc:96:94:80:fb,-69;,e0:28:6d:ce:a8:db,-71;,e4:3e:d7:58:45:17,-71;,c0:25:06:a0:ab:c8,-72;,e0:28:6d:85:0b:ba,-75;,b0:48:7a:db:2d:10,-76;,c0:25:06:a1:70:b4,-76;,92:2a:a8:ca:77:59,-77;,f4:06:8d:27:15:c2,-77;,74:da:38:33:67:24,-77;,f4:06:8d:7a:69:71,-77;,74:31:70:71:35:40,-78;,80:2a:a8:ca:77:59,-78;,82:2a:a8:ca:77:59,-79;,ec:26:ca:7c:8b:66,-82;,c8:d3:ff:19:35:d9,-83;,00:26:4d:2d:92:a4,-84;,e8:37:7a:ce:5a:31,-84;,60:e3:27:ed:e2:96,-84;,c8:0e:14:0b:1b:32,-84;,c8:0e:14:14:85:6e,-84;,f4:c7:14:3e:ef:b4,-85;,02:9f:c2:21:2c:1a,-87;,ec:1a:59:bd:34:58,-87;,a8:d3:f7:06:19:fc,-89;,00:1d:19:65:e5:ae,-89;,e4:3e:d7:58:45:18,-70;,,903d185fccf839df
1497373238700,08:86:3b:76:e0:74,-90;,fa:8f:ca:7b:6a:6e,-89;,28:6c:07:cf:74:c5,-87;,d4:63:fe:4c:03:d8,-88;,18:d6:c7:85:4d:3b,-81;,5c:96:9d:69:d1:cb,-79;,98:de:d0:2e:09:ae,-84;,5c:dc:96:94:80:fb,-69;,e0:28:6d:ce:a8:db,-71;,e4:3e:d7:58:45:17,-71;,c0:25:06:a0:ab:c8,-72;,e0:28:6d:85:0b:ba,-75;,b0:48:7a:db:2d:10,-76;,c0:25:06:a1:70:b4,-76;,92:2a:a8:ca:77:59,-77;,f4:06:8d:27:15:c2,-77;,74:da:38:33:67:24,-77;,f4:06:8d:7a:69:71,-77;,74:31:70:71:35:40,-78;,80:2a:a8:ca:77:59,-78;,82:2a:a8:ca:77:59,-79;,ec:26:ca:7c:8b:66,-82;,c8:d3:ff:19:35:d9,-83;,00:26:4d:2d:92:a4,-84;,e8:37:7a:ce:5a:31,-84;,60:e3:27:ed:e2:96,-84;,c8:0e:14:0b:1b:32,-84;,c8:0e:14:14:85:6e,-84;,f4:c7:14:3e:ef:b4,-85;,02:9f:c2:21:2c:1a,-87;,ec:1a:59:bd:34:58,-87;,a8:d3:f7:06:19:fc,-89;,00:1d:19:65:e5:ae,-89;,e4:3e:d7:58:45:18,-70;,,903d185fccf839df
1497373238999,08:86:3b:76:e0:74,-90;,fa:8f:ca:7b:6a:6e,-89;,28:6c:07:cf:74:c5,-87;,d4:63:fe:4c:03:d8,-88;,18:d6:c7:85:4d:3b,-81;,5c:96:9d:69:d1:cb,-79;,98:de:d0:2e:09:ae,-84;,5c:dc:96:94:80:fb,-69;,e0:28:6d:ce:a8:db,-71;,e4:3e:d7:58:45:17,-71;,c0:25:06:a0:ab:c8,-72;,e0:28:6d:85:0b:ba,-75;,b0:48:7a:db:2d:10,-76;,c0:25:06:a1:70:b4,-76;,92:2a:a8:ca:77:59,-77;,f4:06:8d:27:15:c2,-77;,74:da:38:33:67:24,-77;,f4:06:8d:7a:69:71,-77;,74:31:70:71:35:40,-78;,80:2a:a8:ca:77:59,-78;,82:2a:a8:ca:77:59,-79;,ec:26:ca:7c:8b:66,-82;,c8:d3:ff:19:35:d9,-83;,00:26:4d:2d:92:a4,-84;,e8:37:7a:ce:5a:31,-84;,60:e3:27:ed:e2:96,-84;,c8:0e:14:0b:1b:32,-84;,c8:0e:14:14:85:6e,-84;,f4:c7:14:3e:ef:b4,-85;,02:9f:c2:21:2c:1a,-87;,ec:1a:59:bd:34:58,-87;,a8:d3:f7:06:19:fc,-89;,00:1d:19:65:e5:ae,-89;,e4:3e:d7:58:45:18,-70;,,903d185fccf839df
1497373239303,08:86:3b:76:e0:74,-90;,fa:8f:ca:7b:6a:6e,-89;,28:6c:07:cf:74:c5,-87;,d4:63:fe:4c:03:d8,-88;,18:d6:c7:85:4d:3b,-81;,5c:96:9d:69:d1:cb,-79;,98:de:d0:2e:09:ae,-84;,5c:dc:96:94:80:fb,-69;,e0:28:6d:ce:a8:db,-71;,e4:3e:d7:58:45:17,-71;,c0:25:06:a0:ab:c8,-72;,e0:28:6d:85:0b:ba,-75;,b0:48:7a:db:2d:10,-76;,c0:25:06:a1:70:b4,-76;,92:2a:a8:ca:77:59,-77;,f4:06:8d:27:15:c2,-77;,74:da:38:33:67:24,-77;,f4:06:8d:7a:69:71,-77;,74:31:70:71:35:40,-78;,80:2a:a8:ca:77:59,-78;,82:2a:a8:ca:77:59,-79;,ec:26:ca:7c:8b:66,-82;,c8:d3:ff:19:35:d9,-83;,00:26:4d:2d:92:a4,-84;,e8:37:7a:ce:5a:31,-84;,60:e3:27:ed:e2:96,-84;,c8:0e:14:0b:1b:32,-84;,c8:0e:14:14:85:6e,-84;,f4:c7:14:3e:ef:b4,-85;,02:9f:c2:21:2c:1a,-87;,ec:1a:59:bd:34:58,-87;,a8:d3:f7:06:19:fc,-89;,00:1d:19:65:e5:ae,-89;,e4:3e:d7:58:45:18,-70;,,903d185fccf839df
1497373239596,08:86:3b:76:e0:74,-90;,fa:8f:ca:7b:6a:6e,-89;,28:6c:07:cf:74:c5,-87;,d4:63:fe:4c:03:d8,-88;,18:d6:c7:85:4d:3b,-81;,5c:96:9d:69:d1:cb,-79;,98:de:d0:2e:09:ae,-84;,5c:dc:96:94:80:fb,-69;,e0:28:6d:ce:a8:db,-71;,e4:3e:d7:58:45:17,-71;,c0:25:06:a0:ab:c8,-72;,e0:28:6d:85:0b:ba,-75;,b0:48:7a:db:2d:10,-76;,c0:25:06:a1:70:b4,-76;,92:2a:a8:ca:77:59,-77;,f4:06:8d:27:15:c2,-77;,74:da:38:33:67:24,-77;,f4:06:8d:7a:69:71,-77;,74:31:70:71:35:40,-78;,80:2a:a8:ca:77:59,-78;,82:2a:a8:ca:77:59,-79;,ec:26:ca:7c:8b:66,-82;,c8:d3:ff:19:35:d9,-83;,00:26:4d:2d:92:a4,-84;,e8:37:7a:ce:5a:31,-84;,60:e3:27:ed:e2:96,-84;,c8:0e:14:0b:1b:32,-84;,c8:0e:14:14:85:6e,-84;,f4:c7:14:3e:ef:b4,-85;,02:9f:c2:21:2c:1a,-87;,ec:1a:59:bd:34:58,-87;,a8:d3:f7:06:19:fc,-89;,00:1d:19:65:e5:ae,-89;,e4:3e:d7:58:45:18,-70;,,903d185fccf839df
1497373239898,08:86:3b:76:e0:74,-90;,fa:8f:ca:7b:6a:6e,-89;,28:6c:07:cf:74:c5,-87;,d4:63:fe:4c:03:d8,-88;,18:d6:c7:85:4d:3b,-81;,5c:96:9d:69:d1:cb,-79;,98:de:d0:2e:09:ae,-84;,5c:dc:96:94:80:fb,-69;,e0:28:6d:ce:a8:db,-71;,e4:3e:d7:58:45:17,-71;,c0:25:06:a0:ab:c8,-72;,e0:28:6d:85:0b:ba,-75;,b0:48:7a:db:2d:10,-76;,c0:25:06:a1:70:b4,-76;,92:2a:a8:ca:77:59,-77;,f4:06:8d:27:15:c2,-77;,74:da:38:33:67:24,-77;,f4:06:8d:7a:69:71,-77;,74:31:70:71:35:40,-78;,80:2a:a8:ca:77:59,-78;,82:2a:a8:ca:77:59,-79;,ec:26:ca:7c:8b:66,-82;,c8:d3:ff:19:35:d9,-83;,00:26:4d:2d:92:a4,-84;,e8:37:7a:ce:5a:31,-84;,60:e3:27:ed:e2:96,-84;,c8:0e:14:0b:1b:32,-84;,c8:0e:14:14:85:6e,-84;,f4:c7:14:3e:ef:b4,-85;,02:9f:c2:21:2c:1a,-87;,ec:1a:59:bd:34:58,-87;,a8:d3:f7:06:19:fc,-89;,00:1d:19:65:e5:ae,-89;,e4:3e:d7:58:45:18,-70;,,903d185fccf839df
